oid,dataset_id,provider_name,Species,common_name,lat,lon,date,year
17829498,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.29,-161.,6/30/2011,2011
17829501,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.5,-161.,7/3/2011,2011
17829502,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.89,-161.,11/19/2008,2008
17829514,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37,-164.,6/6/2000,2000
17829515,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.39,-164.,6/3/2000,2000
17829516,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.39,-164.,10/19/1998,1998
17829518,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.5,-164,5/27/2000,2000
17829519,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.60,-164.,5/29/2000,2000
17829521,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.79,-164.,6/16/2012,2012
17829523,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.79,-164.,6/16/2012,2012
17829525,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.60,-164.,6/15/2012,2012
17829531,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.70,-164.,10/19/1998,1998
17829533,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37.79,-164.,6/19/2012,2012
17829536,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38,-160.,7/6/2011,2011
17829537,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,-160.,7/9/2011,2011
17829540,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,-160.,7/12/2011,2011
17829543,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.5,-160.,7/9/2011,2011
17829544,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,-161,7/1/2012,2012
17829548,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,-161.,6/26/2012,2012
17829549,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.10,-161.,6/21/2012,2012
17829552,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,-161.,11/15/2008,2008
17829555,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,-161,7/1/2012,2012
17829559,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.89,-162.,7/6/2012,2012
17829560,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,-163.,7/18/2011,2011
17829561,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.20,-163.,6/21/2012,2012
17829562,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,-163.,8/22/2000,2000
17829564,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,-163.,10/29/2012,2012
17829568,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,-163.,8/14/2000,2000
17829570,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,-164,7/6/2012,2012
17829571,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,-163.,8/12/2000,2000
17829573,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,-163.,8/12/2000,2000
17829577,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.79,-163.,8/12/2000,2000
17829578,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39,-163.,8/9/2000,2000
17829582,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,-163.,7/6/2012,2012
17829583,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,-163.,7/6/2012,2012
17829584,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.70,-163.,7/6/2012,2012
17829589,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38,-164.,6/21/2012,2012
17829591,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.20,-164.,6/21/2012,2012
17829592,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.29,-164.,8/17/2000,2000
17829598,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.39,-164.,7/10/2000,2000
17829605,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,-164.,7/10/2000,2000
17829606,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.60,-164.,7/10/2000,2000
17829607,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,38.89,-164.,10/6/2000,2000
17829610,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,-160,7/15/2011,2011
17829612,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,-160.,7/15/2011,2011
17829616,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-160.,10/6/2008,2008
17829617,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-160.,7/11/2012,2012
17829620,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,-160.,10/8/2008,2008
17829624,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.20,-162.,7/11/2012,2012
17829627,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-162,7/16/2012,2012
17829629,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-162.,7/16/2012,2012
17829630,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-162.,7/16/2012,2012
17829632,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39,-163.,8/9/2000,2000
17829633,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,-163.,7/11/2012,2012
17829639,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-163.,8/7/2000,2000
17829642,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,-163.,8/7/2000,2000
17829644,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,-163.,9/29/2000,2000
17829645,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,-163.,9/29/2000,2000
17829647,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.29,-164.,10/25/2012,2012
17829651,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.10,-164.,10/4/2000,2000
17829653,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.39,-164.,10/17/2012,2012
17829655,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.5,-164.,10/1/2000,2000
17829657,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-164,8/2/2000,2000
17829658,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.70,-164.,10/1/2000,2000
17829660,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,-164.,8/2/2000,2000
17829662,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.60,-164.,10/17/2012,2012
17829664,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.79,-164.,7/15/2000,2000
17829665,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,39.89,-164.,7/23/2000,2000
17829671,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-165.,9/29/1998,1998
17829672,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-165.,6/18/2010,2010
17829673,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-165.,9/29/1998,1998
17829674,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-165.,9/29/1998,1998
17829675,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-165.,1/24/2011,2011
17829676,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-165.,9/30/1998,1998
17829677,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-165.,9/29/1998,1998
17829680,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-165.,3/7/2012,2012
17829684,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-165.,1/24/2011,2011
17829685,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-165.,2/19/2011,2011
17829687,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-165.,10/1/1998,1998
17829688,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-165.,10/1/1998,1998
17829690,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.60,-165.,1/22/2011,2011
17829692,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.60,-165.,1/22/2011,2011
17829695,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-165.,5/31/2012,2012
17829696,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-165.,6/26/2010,2010
17829697,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-166,5/10/2011,2011
17829699,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-166.,5/10/2011,2011
17829700,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-166,2/25/2011,2011
17829702,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.10,-166.,12/5/1998,1998
17829705,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-166.,6/1/1999,1999
17829706,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-166.,12/4/1998,1998
17829712,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-166.,6/2/1999,1999
17829723,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-166.,6/21/2000,2000
17829725,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-166.,5/16/2012,2012
17829728,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36,-166,2/19/2011,2011
17829730,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-166.,5/16/2012,2012
17829740,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-166.,5/16/2011,2011
17829741,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-166.,5/19/2011,2011
17829747,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-166.,5/19/2011,2011
17829748,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-167,12/3/1998,1998
17829749,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-167.,11/29/1998,1998
17829751,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-167,12/4/1998,1998
17829752,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-167.,11/29/1998,1998
17829755,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-167.,11/29/1998,1998
17829762,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-167.,2/21/2012,2012
17829763,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-167.,2/21/2012,2012
17829767,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-167.,11/28/1998,1998
17829768,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-167.,9/22/2000,2000
17829770,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-167.,2/21/2012,2012
17829771,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-167.,6/26/2000,2000
17829782,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-167.,4/11/2012,2012
17829783,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-167.,11/24/1998,1998
17829787,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-167.,11/24/1998,1998
17829789,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.60,-167.,5/11/2012,2012
17829791,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-167.,9/20/2000,2000
17829792,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-167.,9/20/2000,2000
17829793,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36,-167.,9/18/2000,2000
17829796,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.10,-168.,2/4/1999,1999
17829798,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-168.,2/9/1999,1999
17829799,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-168.,9/24/2000,2000
17829800,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-168.,6/26/2000,2000
17829812,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.10,-168.,1/31/1999,1999
17829815,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-168.,12/15/2010,2010
17829816,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.29,-168.,12/15/2010,2010
17829818,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-168.,7/31/2013,2013
17829819,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-168.,12/12/2010,2010
17829822,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.60,-168.,7/12/1999,1999
17829828,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-168.,7/12/1999,1999
17829831,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-169,7/12/1999,1999
17829832,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-168.,12/30/2010,2010
17829833,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-168.,6/28/2000,2000
17829835,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-168.,7/2/2008,2008
17829836,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-168.,7/10/2008,2008
17829839,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35,-169,1/31/1999,1999
17829840,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35,-169.,12/18/2010,2010
17829841,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.10,-169.,4/21/2012,2012
17829844,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-169.,5/7/2011,2011
17829845,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.20,-169.,5/7/2011,2011
17829848,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-169,7/8/2008,2008
17829849,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.39,-169.,7/6/2008,2008
17829850,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-169,7/12/1999,1999
17829851,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.5,-169.,6/24/2008,2008
17829853,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.70,-169,7/12/1999,1999
17829856,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-169.,6/28/2008,2008
17829858,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.79,-169.,6/26/2008,2008
17829859,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,35.89,-170,2/9/2011,2011
17829861,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36,-165.,10/2/1998,1998
17829862,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.20,-165.,10/2/1998,1998
17829868,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.20,-165.,10/2/1998,1998
17829869,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.39,-165,6/13/2000,2000
17829870,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.29,-165.,10/3/1998,1998
17829876,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.39,-165.,6/16/2000,2000
17829877,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36,-165.,3/2/2012,2012
17829881,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.29,-165.,6/18/2000,2000
17829882,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.5,-165.,10/3/1998,1998
17829886,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.70,-165.,10/4/1998,1998
17829889,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.79,-165,5/26/2012,2012
17829898,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.79,-165.,6/5/2012,2012
17829899,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.89,-165.,6/6/2012,2012
17829903,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,37,-165.,10/6/1998,1998
17829905,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.70,-165.,2/10/2011,2011
17829909,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.10,-166.,2/19/2011,2011
17829910,320,NOAA Pacific Islands Fisheries Science Center (PIFSC),Caretta caretta,Loggerhead,36.20,-166.,1/18/2011,2011
